pair_id,pair_file,output_human,gender_similarity,ethnicity_similarity,age_similarity,participant_gender,participant_ethnicity,participant_age
872,"['1745_am.jpg', '1744_am.jpg']","[0.0, 0.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0]","[1.0, 4.0, 3.0, 5.0]","[1.0, 2.0, 2.0, 1.0]","['W', 'W', 'M', 'M']","[['SEA'], ['LA'], ['W'], ['W']]","[49.0, 22.0, 27.0, 28.0]"
2046,"['4092_wf.jpg', '4093_wf.jpg']","[0.0, 0.0, 0.0, 1.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 3.0, 3.0, 4.0]","[3.0, 1.0, 1.0, 2.0]","['W', 'W', 'M', 'M']","[['SEA'], ['LA'], ['W'], ['W']]","[49.0, 22.0, 27.0, 28.0]"
1312,"['2624_bf.jpg', '2625_bf.jpg']","[1.0, 0.0, 1.0, 0.0]","[5.0, 5.0, 5.0, 5.0]","[3.0, 5.0, 4.0, 1.0]","[3.0, 4.0, 4.0, 2.0]","['W', 'W', 'M', 'M']","[['SEA'], ['LA'], ['W'], ['W']]","[49.0, 22.0, 27.0, 28.0]"
1126,"['2253_bf.jpg', '2252_bf.jpg']","[1.0, 1.0, 1.0, 2.0]","[5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 4.0, 5.0]","[3.0, 4.0, 3.0, 3.0]","['W', 'W', 'M', 'M']","[['SEA'], ['LA'], ['W'], ['W']]","[49.0, 22.0, 27.0, 28.0]"
2008,"['4017_wf.jpg', '4016_wf.jpg']","[2.0, 0.0, 2.0, 2.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 4.0]","[5.0, 3.0, 4.0, 3.0]","['W', 'W', 'M', 'M']","[['SEA'], ['LA'], ['W'], ['W']]","[49.0, 22.0, 27.0, 28.0]"
4283,"['8567_af.jpg', '8566_bm.jpg']","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 4.0, 1.0, 3.0]","['W', 'W', 'M', 'M']","[['SEA'], ['LA'], ['W'], ['W']]","[49.0, 22.0, 27.0, 28.0]"
203,"['406_af.jpg', '407_af.jpg']","[1.0, 2.0, 0.0, 2.0]","[5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0]","[3.0, 4.0, 4.0, 3.0]","['W', 'W', 'M', 'M']","[['SEA'], ['LA'], ['W'], ['W']]","[49.0, 22.0, 27.0, 28.0]"
370,"['741_af.jpg', '740_af.jpg']","[1.0, 0.0, 1.0, 3.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 1.0, 4.0, 3.0]","['W', 'W', 'M', 'M']","[['SEA'], ['LA'], ['W'], ['W']]","[49.0, 22.0, 27.0, 28.0]"
1102,"['2205_bf.jpg', '2204_bf.jpg']","[0.0, 0.0, 0.0, 0.0]","[5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 1.0, 3.0]","[4.0, 4.0, 1.0, 2.0]","['W', 'W', 'M', 'M']","[['SEA'], ['LA'], ['W'], ['W']]","[49.0, 22.0, 27.0, 28.0]"
57,"['115_af.jpg', '114_af.jpg']","[4.0, 3.0, 3.0, 3.0]","[5.0, 5.0, 3.0, 4.0]","[5.0, 4.0, 5.0, 4.0]","[5.0, 4.0, 5.0, 4.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
3847,"['7695_wf.jpg', '7694_wf.jpg']","[1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 4.0, 4.0]","[5.0, 4.0, 4.0, 3.0]","[4.0, 3.0, 4.0, 2.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
3732,"['7465_wm.jpg', '7464_wm.jpg']","[4.0, 0.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 4.0]","[5.0, 5.0, 4.0, 4.0]","[5.0, 1.0, 1.0, 1.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
869,"['1739_am.jpg', '1738_am.jpg']","[1.0, 0.0, 2.0, 2.0]","[5.0, 5.0, 4.0, 4.0]","[3.0, 2.0, 5.0, 2.0]","[2.0, 2.0, 3.0, 3.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
1977,"['3954_wf.jpg', '3955_wf.jpg']","[2.0, 1.0, 3.0, 3.0]","[5.0, 5.0, 5.0, 4.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 2.0, 3.0, 4.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
1314,"['2629_bf.jpg', '2628_bf.jpg']","[0.0, 0.0, 0.0, 1.0]","[5.0, 5.0, 5.0, 3.0]","[5.0, 2.0, 4.0, 1.0]","[1.0, 1.0, 3.0, 2.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
3469,"['6939_bf.jpg', '6938_bf.jpg']","[3.0, 0.0, 1.0, 0.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 2.0, 2.0, 5.0]","[4.0, 2.0, 2.0, 3.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
374,"['749_af.jpg', '748_af.jpg']","[4.0, 1.0, 1.0, 4.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 2.0, 4.0, 5.0]","[5.0, 2.0, 2.0, 5.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
2009,"['4018_wf.jpg', '4019_wf.jpg']","[2.0, 3.0, 2.0, 2.0]","[5.0, 5.0, 5.0, 4.0]","[5.0, 5.0, 5.0, 4.0]","[3.0, 4.0, 5.0, 2.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
1059,"['2118_bf.jpg', '2119_bf.jpg']","[4.0, 1.0, 3.0, 1.0]","[5.0, 5.0, 5.0, 4.0]","[5.0, 3.0, 5.0, 3.0]","[5.0, 1.0, 4.0, 1.0]","['W', 'M', 'W', 'W']","[['NAA'], ['SA'], ['W'], ['W']]","[31.0, 25.0, 22.0, 32.0]"
248,"['497_af.jpg', '496_af.jpg']","[3.0, 0.0, 3.0, 3.0, 0.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0, 4.0]","[4.0, 5.0, 5.0, 5.0, 4.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
1129,"['2258_bf.jpg', '2259_bf.jpg']","[3.0, 0.0, 4.0, 3.0, 1.0]","[4.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0, 2.0]","[4.0, 5.0, 5.0, 5.0, 4.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
2215,"['4430_wf.jpg', '4431_wf.jpg']","[3.0, 3.0, 4.0, 3.0, 3.0]","[4.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0, 2.0]","[4.0, 5.0, 5.0, 5.0, 4.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
47,"['95_af.jpg', '94_af.jpg']","[2.0, 0.0, 4.0, 3.0, 3.0]","[3.0, 3.0, 5.0, 5.0, 4.0]","[5.0, 2.0, 5.0, 5.0, 4.0]","[4.0, 4.0, 5.0, 5.0, 4.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
1673,"['3346_bm.jpg', '3347_bm.jpg']","[2.0, 0.0, 0.0, 1.0, 1.0]","[5.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0, 4.0]","[4.0, 5.0, 5.0, 4.0, 2.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
987,"['1975_bf.jpg', '1974_bf.jpg']","[3.0, 0.0, 0.0, 0.0, 0.0]","[4.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 4.0, 5.0, 2.0]","[4.0, 4.0, 4.0, 5.0, 4.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
226,"['453_af.jpg', '452_af.jpg']","[2.0, 0.0, 0.0, 1.0, 0.0]","[3.0, 2.0, 5.0, 5.0, 4.0]","[4.0, 4.0, 4.0, 5.0, 5.0]","[3.0, 4.0, 4.0, 2.0, 4.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
1761,"['3523_bm.jpg', '3522_bm.jpg']","[0.0, 0.0, 0.0, 0.0, 0.0]","[4.0, 1.0, 5.0, 5.0, 5.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[3.0, 1.0, 4.0, 4.0, 4.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
2109,"['4218_wf.jpg', '4219_wf.jpg']","[2.0, 0.0, 3.0, 1.0, 1.0]","[3.0, 2.0, 4.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 5.0, 4.0]","[3.0, 4.0, 2.0, 4.0, 2.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
3461,"['6923_bf.jpg', '6922_bf.jpg']","[1.0, 0.0, 0.0, 3.0, 1.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 2.0, 5.0, 1.0]","['W', 'W', 'W', 'M', 'W']","[['MENA'], ['NAA'], ['W'], ['W'], ['EA']]","[32.0, 49.0, 24.0, 51.0, 34.0]"
3737,"['7474_wm.jpg', '7475_wm.jpg']","[3.0, 3.0, 3.0, 1.0]","[4.0, 5.0, 3.0, 5.0]","[5.0, 5.0, 4.0, 2.0]","[1.0, 1.0, 1.0, 1.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
3,"['7_af.jpg', '6_af.jpg']","[4.0, 1.0, 1.0, 3.0]","[5.0, 1.0, 2.0, 5.0]","[5.0, 4.0, 3.0, 5.0]","[5.0, 3.0, 3.0, 5.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
3504,"['7009_bf.jpg', '7008_bf.jpg']","[0.0, 0.0, 1.0, 0.0]","[5.0, 5.0, 4.0, 5.0]","[4.0, 5.0, 3.0, 2.0]","[2.0, 2.0, 3.0, 4.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
2207,"['4414_wf.jpg', '4415_wf.jpg']","[3.0, 3.0, 2.0, 1.0]","[5.0, 1.0, 4.0, 5.0]","[4.0, 5.0, 3.0, 2.0]","[4.0, 5.0, 4.0, 4.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
1236,"['2472_bf.jpg', '2473_bf.jpg']","[0.0, 0.0, 1.0, 3.0]","[5.0, 5.0, 4.0, 5.0]","[3.0, 5.0, 4.0, 5.0]","[4.0, 1.0, 3.0, 4.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
871,"['1743_am.jpg', '1742_am.jpg']","[3.0, 0.0, 3.0, 3.0]","[4.0, 5.0, 5.0, 5.0]","[5.0, 2.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 4.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
1083,"['2167_bf.jpg', '2166_bf.jpg']","[3.0, 0.0, 1.0, 1.0]","[5.0, 3.0, 4.0, 5.0]","[5.0, 2.0, 4.0, 4.0]","[5.0, 1.0, 4.0, 2.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
1132,"['2264_bf.jpg', '2265_bf.jpg']","[0.0, 0.0, 3.0, 0.0]","[3.0, 5.0, 4.0, 5.0]","[2.0, 1.0, 4.0, 1.0]","[1.0, 1.0, 2.0, 1.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
861,"['1722_am.jpg', '1723_am.jpg']","[3.0, 0.0, 2.0, 3.0]","[5.0, 5.0, 3.0, 5.0]","[5.0, 4.0, 3.0, 5.0]","[1.0, 2.0, 4.0, 1.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
1489,"['2978_bm.jpg', '2979_bm.jpg']","[1.0, 3.0, 3.0, 4.0]","[3.0, 5.0, 4.0, 5.0]","[2.0, 5.0, 4.0, 5.0]","[2.0, 5.0, 4.0, 5.0]","['W', 'W', 'W', 'W']","[['W', 'MENA'], ['NTA'], ['W'], ['W']]","[30.0, 0, 56.0, 21.0]"
1380,"['2760_bm.jpg', '2761_bm.jpg']","[3.0, 0.0, 1.0, 4.0]","[5.0, 5.0, 2.0, 5.0]","[5.0, 5.0, 2.0, 5.0]","[4.0, 1.0, 2.0, 5.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
721,"['1442_am.jpg', '1443_am.jpg']","[0.0, 0.0, 2.0, 1.0]","[2.0, 5.0, 3.0, 5.0]","[1.0, 3.0, 4.0, 4.0]","[1.0, 2.0, 4.0, 4.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
1925,"['3851_wf.jpg', '3850_wf.jpg']","[3.0, 1.0, 1.0, 2.0]","[5.0, 5.0, 3.0, 5.0]","[5.0, 5.0, 3.0, 5.0]","[4.0, 5.0, 3.0, 4.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
951,"['1903_bf.jpg', '1902_bf.jpg']","[0.0, 4.0, 1.0, 2.0]","[5.0, 5.0, 4.0, 5.0]","[4.0, 5.0, 4.0, 4.0]","[2.0, 5.0, 4.0, 4.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
2134,"['4269_wf.jpg', '4268_wf.jpg']","[0.0, 0.0, 1.0, 0.0]","[3.0, 1.0, 2.0, 1.0]","[5.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 2.0, 3.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
1859,"['3718_wf.jpg', '3719_wf.jpg']","[1.0, 3.0, 2.0, 2.0]","[5.0, 5.0, 2.0, 5.0]","[5.0, 3.0, 2.0, 3.0]","[1.0, 2.0, 2.0, 1.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
72,"['145_af.jpg', '144_af.jpg']","[2.0, 4.0, 2.0, 3.0]","[5.0, 5.0, 2.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","[1.0, 5.0, 4.0, 4.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
492,"['984_am.jpg', '985_am.jpg']","[4.0, 1.0, 2.0, 1.0]","[5.0, 5.0, 1.0, 4.0]","[5.0, 5.0, 3.0, 5.0]","[5.0, 4.0, 3.0, 4.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
1879,"['3759_wf.jpg', '3758_wf.jpg']","[4.0, 2.0, 2.0, 1.0]","[5.0, 5.0, 2.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 3.0, 4.0, 3.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
1748,"['3497_bm.jpg', '3496_bm.jpg']","[2.0, 0.0, 3.0, 3.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","[2.0, 2.0, 4.0, 4.0]","['M', 'W', 'M', 'M']","[['SEA'], ['NAA'], ['W'], ['W']]","[21.0, 25.0, 36.0, 28.0]"
2213,"['4427_wf.jpg', '4426_wf.jpg']","[1.0, 2.0, 3.0, 4.0, 0.0]","[4.0, 3.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 4.0, 5.0, 4.0]","[4.0, 4.0, 4.0, 5.0, 4.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
762,"['1525_am.jpg', '1524_am.jpg']","[0.0, 2.0, 3.0, 0.0, 2.0]","[5.0, 1.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 4.0, 4.0, 2.0]","[1.0, 4.0, 4.0, 3.0, 4.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
97,"['195_af.jpg', '194_af.jpg']","[3.0, 3.0, 2.0, 4.0, 4.0]","[5.0, 4.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 4.0, 5.0, 5.0]","[4.0, 4.0, 4.0, 5.0, 5.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
1846,"['3693_wf.jpg', '3692_wf.jpg']","[1.0, 3.0, 0.0, 3.0, 4.0]","[5.0, 3.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 4.0, 5.0]","[1.0, 3.0, 3.0, 2.0, 5.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
1386,"['2773_bm.jpg', '2772_bm.jpg']","[0.0, 2.0, 1.0, 1.0, 4.0]","[5.0, 1.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 3.0, 5.0]","[3.0, 3.0, 3.0, 4.0, 5.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
868,"['1736_am.jpg', '1737_am.jpg']","[2.0, 3.0, 0.0, 0.0, 2.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 4.0, 1.0, 2.0]","[1.0, 4.0, 3.0, 3.0, 2.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
1364,"['2728_bf.jpg', '2729_bf.jpg']","[0.0, 1.0, 0.0, 0.0, 3.0]","[4.0, 3.0, 5.0, 5.0, 5.0]","[3.0, 2.0, 3.0, 4.0, 4.0]","[4.0, 2.0, 4.0, 4.0, 4.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
1779,"['3559_bm.jpg', '3558_bm.jpg']","[0.0, 2.0, 3.0, 3.0, 2.0]","[4.0, 3.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 4.0, 4.0]","[1.0, 3.0, 3.0, 2.0, 2.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
3454,"['6908_bf.jpg', '6909_bf.jpg']","[0.0, 0.0, 2.0, 0.0, 0.0]","[5.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 2.0, 4.0]","[4.0, 2.0, 2.0, 3.0, 1.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
1222,"['2445_bf.jpg', '2444_bf.jpg']","[3.0, 4.0, 2.0, 3.0, 4.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 4.0, 4.0, 5.0]","[5.0, 5.0, 3.0, 4.0, 5.0]","['M', 'W', 'M', 'M', 'W']","[['O'], ['W'], ['W'], ['EA'], ['NAA']]","[24.0, 51.0, 58.0, 22.0, 25.0]"
3495,"['6990_bf.jpg', '6991_bf.jpg']","[1.0, 2.0, 1.0, 3.0, 1.0, 0.0]","[5.0, 4.0, 5.0, 5.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 5.0, 1.0]","[4.0, 3.0, 5.0, 4.0, 2.0, 4.0]","['M', 'W', 'M', 'W', 'M', 'W']","[['W'], ['W'], ['W'], ['W'], ['SEA'], ['O']]","[27.0, 23.0, 23.0, 27.0, 30.0, 24.0]"
403,"['806_af.jpg', '807_af.jpg']","[0.0, 0.0, 3.0, 0.0, 0.0, 0.0]","[5.0, 5.0, 5.0, 5.0, 4.0, 2.0]","[5.0, 3.0, 5.0, 4.0, 3.0, 4.0]","[4.0, 4.0, 5.0, 4.0, 1.0, 3.0]","['M', 'W', 'M', 'W', 'M', 'W']","[['W'], ['W'], ['W'], ['W'], ['SEA'], ['O']]","[27.0, 23.0, 23.0, 27.0, 30.0, 24.0]"
