pair_id,pair_file,output_human,gender_similarity,ethnicity_similarity,age_similarity,participant_gender,participant_ethnicity,participant_age
563,"['1126_am.jpg', '1127_am.jpg']","[3.0, 2.0, 3.0, 1.0, 0.0]","[4.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 4.0, 4.0]","[4.0, 3.0, 5.0, 5.0, 4.0]","['W', 'M', 'W', 'W', 'W']","[['LA'], ['W'], ['W'], ['W'], ['SA']]","[34.0, 39.0, 45.0, 38.0, 32.0]"
2055,"['4110_wf.jpg', '4111_wf.jpg']","[0.0, 2.0, 2.0, 0.0, 0.0]","[3.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 3.0, 5.0, 5.0, 4.0]","[1.0, 2.0, 1.0, 1.0, 2.0]","['W', 'M', 'W', 'W', 'W']","[['LA'], ['W'], ['W'], ['W'], ['SA']]","[34.0, 39.0, 45.0, 38.0, 32.0]"
3450,"['6900_bf.jpg', '6901_bf.jpg']","[0.0, 1.0, 0.0, 0.0, 0.0]","[3.0, 4.0, 5.0, 5.0, 5.0]","[5.0, 3.0, 5.0, 5.0, 5.0]","[4.0, 3.0, 4.0, 2.0, 2.0]","['W', 'M', 'W', 'W', 'W']","[['LA'], ['W'], ['W'], ['W'], ['SA']]","[34.0, 39.0, 45.0, 38.0, 32.0]"
96,"['192_af.jpg', '193_af.jpg']","[1.0, 3.0, 2.0, 1.0, 0.0]","[3.0, 3.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 5.0, 2.0]","[4.0, 4.0, 5.0, 5.0, 4.0]","['W', 'M', 'W', 'W', 'W']","[['LA'], ['W'], ['W'], ['W'], ['SA']]","[34.0, 39.0, 45.0, 38.0, 32.0]"
3650,"['7300_wm.jpg', '7301_wm.jpg']","[0.0, 0.0, 0.0, 0.0, 2.0]","[5.0, 5.0, 5.0, 5.0, 3.0]","[2.0, 4.0, 3.0, 4.0, 3.0]","[2.0, 4.0, 4.0, 4.0, 3.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
3836,"['7673_wf.jpg', '7672_wf.jpg']","[0.0, 0.0, 1.0, 0.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 2.0]","[4.0, 4.0, 4.0, 1.0, 2.0]","[3.0, 2.0, 4.0, 2.0, 2.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
867,"['1735_am.jpg', '1734_am.jpg']","[1.0, 0.0, 0.0, 0.0, 2.0]","[5.0, 5.0, 5.0, 5.0, 3.0]","[4.0, 1.0, 3.0, 1.0, 3.0]","[2.0, 2.0, 3.0, 3.0, 3.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
1096,"['2192_bf.jpg', '2193_bf.jpg']","[3.0, 2.0, 3.0, 2.0, 2.0]","[5.0, 5.0, 3.0, 5.0, 3.0]","[5.0, 4.0, 4.0, 4.0, 3.0]","[5.0, 2.0, 4.0, 4.0, 3.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
3478,"['6957_bf.jpg', '6956_bf.jpg']","[0.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 3.0]","[5.0, 5.0, 3.0, 2.0, 3.0]","[5.0, 1.0, 3.0, 2.0, 3.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
1497,"['2994_bm.jpg', '2995_bm.jpg']","[1.0, 0.0, 0.0, 0.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 2.0]","[5.0, 5.0, 5.0, 4.0, 2.0]","[2.0, 2.0, 5.0, 3.0, 2.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
1383,"['2766_bm.jpg', '2767_bm.jpg']","[0.0, 0.0, 3.0, 0.0, 3.0]","[1.0, 1.0, 5.0, 2.0, 4.0]","[5.0, 4.0, 4.0, 3.0, 4.0]","[2.0, 1.0, 4.0, 3.0, 2.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
1114,"['2229_bf.jpg', '2228_bf.jpg']","[1.0, 3.0, 3.0, 1.0, 2.0]","[5.0, 5.0, 3.0, 4.0, 3.0]","[5.0, 5.0, 5.0, 4.0, 2.0]","[5.0, 4.0, 5.0, 3.0, 3.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
573,"['1147_am.jpg', '1146_am.jpg']","[1.0, 0.0, 3.0, 0.0, 1.0]","[5.0, 5.0, 4.0, 5.0, 2.0]","[5.0, 4.0, 5.0, 3.0, 2.0]","[5.0, 3.0, 4.0, 3.0, 2.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
1884,"['3769_wf.jpg', '3768_wf.jpg']","[2.0, 1.0, 4.0, 2.0, 0.0]","[5.0, 5.0, 5.0, 5.0, 1.0]","[5.0, 5.0, 5.0, 4.0, 4.0]","[5.0, 4.0, 5.0, 4.0, 4.0]","['M', 'M', 'W', 'M', 'W']","[['W'], ['NAA'], ['W'], ['NTA'], ['SA']]","[26.0, 27.0, 68.0, 0, 46.0]"
33,"['66_af.jpg', '67_af.jpg']","[1.0, 4.0, 4.0, 0.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 4.0]","[4.0, 5.0, 5.0, 5.0, 4.0]","[2.0, 5.0, 5.0, 3.0, 3.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
454,"['908_af.jpg', '909_af.jpg']","[1.0, 1.0, 1.0, 0.0, 1.0]","[4.0, 3.0, 4.0, 5.0, 4.0]","[4.0, 4.0, 2.0, 4.0, 4.0]","[4.0, 4.0, 2.0, 3.0, 3.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
819,"['1639_am.jpg', '1638_am.jpg']","[3.0, 4.0, 2.0, 3.0, 3.0]","[5.0, 5.0, 5.0, 5.0, 4.0]","[5.0, 5.0, 4.0, 5.0, 4.0]","[5.0, 5.0, 4.0, 5.0, 4.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
351,"['702_af.jpg', '703_af.jpg']","[3.0, 4.0, 3.0, 4.0, 2.0]","[5.0, 5.0, 5.0, 5.0, 4.0]","[5.0, 5.0, 5.0, 5.0, 4.0]","[5.0, 5.0, 5.0, 5.0, 4.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
452,"['905_af.jpg', '904_af.jpg']","[2.0, 4.0, 4.0, 2.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 4.0, 4.0]","[3.0, 5.0, 5.0, 3.0, 3.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
397,"['795_af.jpg', '794_af.jpg']","[0.0, 3.0, 3.0, 1.0, 2.0]","[5.0, 3.0, 3.0, 5.0, 3.0]","[2.0, 4.0, 4.0, 4.0, 4.0]","[1.0, 2.0, 4.0, 3.0, 4.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
1911,"['3823_wf.jpg', '3822_wf.jpg']","[0.0, 0.0, 3.0, 0.0, 0.0]","[5.0, 3.0, 5.0, 5.0, 4.0]","[3.0, 1.0, 5.0, 4.0, 2.0]","[2.0, 1.0, 5.0, 1.0, 3.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
4341,"['8683_bm.jpg', '8682_am.jpg']","[0.0, 0.0, 0.0, 0.0, 0.0]","[5.0, 2.0, 5.0, 5.0, 5.0]","[2.0, 1.0, 1.0, 1.0, 1.0]","[2.0, 4.0, 2.0, 4.0, 2.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
1342,"['2684_bf.jpg', '2685_bf.jpg']","[1.0, 4.0, 3.0, 3.0, 2.0]","[5.0, 5.0, 5.0, 5.0, 4.0]","[2.0, 5.0, 5.0, 5.0, 4.0]","[2.0, 5.0, 5.0, 5.0, 3.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
2175,"['4351_wf.jpg', '4350_wf.jpg']","[0.0, 4.0, 4.0, 3.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[2.0, 5.0, 5.0, 4.0, 4.0]","[1.0, 5.0, 5.0, 4.0, 4.0]","['M', 'W', 'W', 'M', 'M']","[['MENA'], ['NAA', 'O'], ['W'], ['W'], ['NTA']]","[32.0, 23.0, 46.0, 35.0, 0]"
1969,"['3939_wf.jpg', '3938_wf.jpg']","[1.0, 0.0, 0.0, 0.0]","[2.0, 1.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 3.0]","[5.0, 3.0, 3.0, 3.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
95,"['191_af.jpg', '190_af.jpg']","[0.0, 0.0, 2.0, 4.0]","[3.0, 5.0, 5.0, 5.0]","[5.0, 3.0, 4.0, 5.0]","[4.0, 3.0, 4.0, 5.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
1355,"['2711_bf.jpg', '2710_bf.jpg']","[2.0, 0.0, 1.0, 0.0]","[2.0, 5.0, 5.0, 5.0]","[5.0, 2.0, 5.0, 5.0]","[5.0, 1.0, 4.0, 2.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
4869,"['9738_am.jpg', '9739_wm.jpg']","[0.0, 0.0, 0.0, 0.0]","[3.0, 1.0, 5.0, 5.0]","[1.0, 1.0, 1.0, 1.0]","[3.0, 1.0, 4.0, 1.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
448,"['896_af.jpg', '897_af.jpg']","[1.0, 1.0, 1.0, 4.0]","[2.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 3.0, 5.0]","[4.0, 3.0, 4.0, 5.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
1902,"['3804_wf.jpg', '3805_wf.jpg']","[2.0, 1.0, 0.0, 1.0]","[4.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 3.0, 5.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
249,"['498_af.jpg', '499_af.jpg']","[1.0, 0.0, 2.0, 0.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 1.0, 4.0, 2.0]","[5.0, 3.0, 5.0, 4.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
1177,"['2355_bf.jpg', '2354_bf.jpg']","[1.0, 0.0, 2.0, 1.0]","[4.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0]","[5.0, 2.0, 4.0, 3.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
1842,"['3685_wf.jpg', '3684_wf.jpg']","[3.0, 3.0, 2.0, 2.0]","[4.0, 5.0, 5.0, 3.0]","[5.0, 5.0, 5.0, 3.0]","[5.0, 5.0, 5.0, 3.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
2,"['5_af.jpg', '4_af.jpg']","[0.0, 0.0, 0.0, 0.0]","[2.0, 5.0, 5.0, 5.0]","[5.0, 1.0, 2.0, 1.0]","[4.0, 3.0, 3.0, 1.0]","['W', 'M', 'W', 'M']","[['EA'], ['W'], ['W'], ['O']]","[28.0, 55.0, 24.0, 20.0]"
2325,"['4650_wm.jpg', '4651_wm.jpg']","[0.0, 0.0, 1.0, 3.0]","[5.0, 5.0, 2.0, 5.0]","[4.0, 5.0, 2.0, 5.0]","[2.0, 4.0, 2.0, 5.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
650,"['1301_am.jpg', '1300_am.jpg']","[3.0, 3.0, 1.0, 4.0]","[5.0, 4.0, 3.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","[4.0, 5.0, 4.0, 5.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
2569,"['5138_wm.jpg', '5139_wm.jpg']","[2.0, 2.0, 3.0, 2.0]","[5.0, 5.0, 4.0, 5.0]","[4.0, 4.0, 4.0, 4.0]","[2.0, 3.0, 4.0, 4.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
3969,"['7938_wf.jpg', '7939_wf.jpg']","[0.0, 0.0, 0.0, 0.0]","[5.0, 2.0, 1.0, 5.0]","[1.0, 1.0, 1.0, 1.0]","[2.0, 1.0, 1.0, 4.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
2225,"['4451_wf.jpg', '4450_wf.jpg']","[3.0, 2.0, 3.0, 3.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 4.0, 4.0, 5.0]","[4.0, 4.0, 4.0, 4.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
576,"['1153_am.jpg', '1152_am.jpg']","[0.0, 1.0, 1.0, 3.0]","[5.0, 5.0, 4.0, 5.0]","[2.0, 3.0, 2.0, 5.0]","[3.0, 4.0, 4.0, 4.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
3870,"['7741_wf.jpg', '7740_wf.jpg']","[1.0, 0.0, 0.0, 0.0]","[5.0, 4.0, 1.0, 5.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 3.0, 4.0, 4.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
2997,"['5995_af.jpg', '5994_af.jpg']","[0.0, 0.0, 1.0, 0.0]","[5.0, 4.0, 4.0, 5.0]","[3.0, 3.0, 2.0, 2.0]","[1.0, 4.0, 4.0, 3.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
3085,"['6170_af.jpg', '6171_af.jpg']","[0.0, 1.0, 3.0, 3.0]","[5.0, 4.0, 4.0, 5.0]","[4.0, 5.0, 4.0, 4.0]","[4.0, 3.0, 4.0, 4.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
2072,"['4145_wf.jpg', '4144_wf.jpg']","[0.0, 1.0, 1.0, 3.0]","[5.0, 5.0, 4.0, 5.0]","[4.0, 4.0, 4.0, 5.0]","[1.0, 3.0, 2.0, 4.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[22.0, 29.0, 25.0, 20.0]"
1361,"['2722_bf.jpg', '2723_bf.jpg']","[1.0, 0.0, 3.0, 0.0, 3.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[3.0, 5.0, 4.0, 3.0, 4.0]","[4.0, 4.0, 5.0, 3.0, 5.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
2476,"['4952_wm.jpg', '4953_wm.jpg']","[1.0, 1.0, 3.0, 2.0, 3.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[2.0, 2.0, 4.0, 3.0, 1.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
2890,"['5780_am.jpg', '5781_am.jpg']","[1.0, 1.0, 2.0, 2.0, 0.0]","[5.0, 4.0, 5.0, 3.0, 5.0]","[5.0, 3.0, 4.0, 3.0, 4.0]","[3.0, 3.0, 5.0, 4.0, 3.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
1793,"['3587_bm.jpg', '3586_bm.jpg']","[0.0, 0.0, 0.0, 0.0, 1.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[4.0, 4.0, 3.0, 4.0, 4.0]","[3.0, 2.0, 3.0, 3.0, 4.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
2468,"['4937_wm.jpg', '4936_wm.jpg']","[1.0, 1.0, 2.0, 1.0, 3.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[5.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 3.0, 5.0, 4.0, 5.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
2678,"['5357_wm.jpg', '5356_wm.jpg']","[2.0, 3.0, 2.0, 3.0, 4.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 5.0, 5.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
3355,"['6711_bm.jpg', '6710_bm.jpg']","[2.0, 0.0, 3.0, 2.0, 0.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 4.0, 5.0, 4.0]","[4.0, 3.0, 4.0, 5.0, 4.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
1137,"['2275_bf.jpg', '2274_bf.jpg']","[4.0, 1.0, 4.0, 3.0, 4.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 5.0, 5.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
2267,"['4535_wf.jpg', '4534_wf.jpg']","[3.0, 2.0, 2.0, 2.0, 3.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[5.0, 3.0, 5.0, 4.0, 5.0]","[5.0, 3.0, 4.0, 4.0, 4.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
2197,"['4395_wf.jpg', '4394_wf.jpg']","[3.0, 2.0, 3.0, 3.0, 3.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[5.0, 4.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 4.0, 5.0, 3.0]","['W', 'M', 'W', 'W', 'M']","[['MENA'], ['NAA'], ['W'], ['W'], ['SEA']]","[19.0, 28.0, 21.0, 34.0, 25.0]"
1960,"['3920_wf.jpg', '3921_wf.jpg']","[0.0, 2.0, 0.0, 2.0, 2.0]","[4.0, 4.0, 5.0, 5.0, 5.0]","[2.0, 4.0, 5.0, 5.0, 5.0]","[2.0, 4.0, 2.0, 1.0, 5.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
2702,"['5405_wm.jpg', '5404_wm.jpg']","[3.0, 2.0, 3.0, 1.0, 3.0]","[5.0, 3.0, 2.0, 4.0, 5.0]","[4.0, 3.0, 5.0, 2.0, 4.0]","[5.0, 3.0, 5.0, 3.0, 5.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
3638,"['7277_wm.jpg', '7276_wf.jpg']","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 1.0, 5.0, 5.0, 5.0]","[2.0, 1.0, 4.0, 2.0, 3.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
1854,"['3709_wf.jpg', '3708_wf.jpg']","[3.0, 3.0, 4.0, 2.0, 2.0]","[4.0, 4.0, 5.0, 2.0, 5.0]","[5.0, 4.0, 5.0, 3.0, 5.0]","[5.0, 4.0, 5.0, 3.0, 5.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
2506,"['5012_wm.jpg', '5013_wm.jpg']","[1.0, 1.0, 3.0, 1.0, 2.0]","[5.0, 3.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 2.0, 5.0, 5.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
