pair_id,pair_file,output_human,gender_similarity,ethnicity_similarity,age_similarity,participant_gender,participant_ethnicity,participant_age
2503,"['5007_wm.jpg', '5006_wm.jpg']","[1.0, 3.0, 0.0, 0.0, 1.0]","[5.0, 4.0, 4.0, 1.0, 5.0]","[4.0, 4.0, 5.0, 5.0, 5.0]","[2.0, 4.0, 5.0, 4.0, 4.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
4518,"['9036_af.jpg', '9037_bf.jpg']","[0.0, 0.0, 0.0, 0.0, 0.0]","[5.0, 2.0, 5.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[2.0, 3.0, 2.0, 2.0, 4.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
2675,"['5350_wm.jpg', '5351_wm.jpg']","[3.0, 2.0, 3.0, 1.0, 1.0]","[5.0, 1.0, 5.0, 2.0, 5.0]","[5.0, 4.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 1.0, 5.0, 5.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
2374,"['4749_wm.jpg', '4748_wm.jpg']","[1.0, 2.0, 3.0, 1.0, 3.0]","[5.0, 4.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 4.0, 5.0, 4.0]","[4.0, 2.0, 4.0, 1.0, 5.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
1424,"['2848_bm.jpg', '2849_bm.jpg']","[1.0, 1.0, 1.0, 2.0, 2.0]","[5.0, 2.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[4.0, 3.0, 4.0, 3.0, 5.0]","['M', 'W', 'M', 'NB', 'M']","[['EA'], ['W'], ['W'], ['W'], ['NAA']]","[26.0, 48.0, 29.0, 27.0, 27.0]"
2700,"['5400_wm.jpg', '5401_wm.jpg']","[1.0, 0.0, 2.0, 2.0, 2.0]","[5.0, 5.0, 2.0, 5.0, 4.0]","[2.0, 4.0, 2.0, 3.0, 4.0]","[3.0, 4.0, 3.0, 3.0, 3.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
2235,"['4470_wf.jpg', '4471_wf.jpg']","[3.0, 0.0, 1.0, 2.0, 2.0]","[5.0, 5.0, 4.0, 5.0, 5.0]","[4.0, 5.0, 4.0, 4.0, 5.0]","[3.0, 5.0, 4.0, 4.0, 3.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
3907,"['7814_wf.jpg', '7815_wf.jpg']","[0.0, 0.0, 0.0, 0.0, 0.0]","[5.0, 5.0, 4.0, 4.0, 5.0]","[1.0, 1.0, 1.0, 1.0, 3.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
2553,"['5106_wm.jpg', '5107_wm.jpg']","[0.0, 3.0, 1.0, 1.0, 0.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[1.0, 4.0, 2.0, 3.0, 3.0]","[3.0, 5.0, 2.0, 4.0, 3.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
3074,"['6148_af.jpg', '6149_af.jpg']","[0.0, 0.0, 0.0, 2.0, 1.0]","[5.0, 5.0, 2.0, 5.0, 5.0]","[1.0, 4.0, 1.0, 3.0, 3.0]","[1.0, 2.0, 3.0, 2.0, 3.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
2345,"['4691_wm.jpg', '4690_wm.jpg']","[3.0, 3.0, 2.0, 2.0, 2.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 3.0, 3.0, 3.0]","[4.0, 4.0, 1.0, 3.0, 3.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
3149,"['6299_bm.jpg', '6298_bf.jpg']","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 2.0, 1.0, 1.0]","[4.0, 5.0, 2.0, 5.0, 4.0]","[3.0, 1.0, 2.0, 3.0, 3.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
267,"['534_af.jpg', '535_af.jpg']","[3.0, 3.0, 2.0, 3.0, 2.0]","[5.0, 5.0, 4.0, 5.0, 4.0]","[5.0, 5.0, 3.0, 4.0, 4.0]","[4.0, 5.0, 4.0, 4.0, 3.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
46,"['92_af.jpg', '93_af.jpg']","[3.0, 4.0, 2.0, 2.0, 2.0]","[3.0, 5.0, 3.0, 3.0, 5.0]","[4.0, 5.0, 3.0, 4.0, 2.0]","[4.0, 5.0, 3.0, 4.0, 3.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
253,"['506_af.jpg', '507_af.jpg']","[2.0, 3.0, 2.0, 4.0, 2.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[3.0, 5.0, 3.0, 5.0, 4.0]","[3.0, 4.0, 4.0, 5.0, 3.0]","['W', 'W', 'M', 'M', 'M']","[['MENA'], ['O'], ['NTA'], ['W'], ['SA']]","[33.0, 31.0, 28.0, 31.0, 27.0]"
5012,"['10024_af.jpg', '10025_wf.jpg']","[0.0, 0.0, 0.0, 0.0]","[4.0, 5.0, 4.0, 5.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
3456,"['6912_bf.jpg', '6913_bf.jpg']","[0.0, 0.0, 0.0, 0.0]","[5.0, 5.0, 4.0, 5.0]","[2.0, 5.0, 4.0, 3.0]","[1.0, 2.0, 1.0, 2.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
2619,"['5239_wm.jpg', '5238_wm.jpg']","[0.0, 0.0, 0.0, 0.0]","[5.0, 5.0, 4.0, 5.0]","[1.0, 1.0, 1.0, 1.0]","[5.0, 2.0, 3.0, 2.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
4325,"['8650_am.jpg', '8651_bm.jpg']","[0.0, 0.0, 0.0, 0.0]","[5.0, 5.0, 4.0, 5.0]","[1.0, 2.0, 1.0, 1.0]","[2.0, 4.0, 3.0, 3.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
2624,"['5249_wm.jpg', '5248_wm.jpg']","[2.0, 0.0, 0.0, 2.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 4.0, 4.0, 5.0]","[5.0, 4.0, 4.0, 4.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
1413,"['2827_bm.jpg', '2826_bm.jpg']","[3.0, 4.0, 4.0, 4.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
2490,"['4981_wm.jpg', '4980_wm.jpg']","[1.0, 1.0, 3.0, 1.0]","[5.0, 5.0, 4.0, 5.0]","[4.0, 4.0, 4.0, 5.0]","[1.0, 1.0, 1.0, 1.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
684,"['1369_am.jpg', '1368_am.jpg']","[3.0, 3.0, 3.0, 3.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 4.0, 4.0, 5.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
1039,"['2079_bf.jpg', '2078_bf.jpg']","[3.0, 0.0, 3.0, 1.0]","[5.0, 2.0, 4.0, 5.0]","[5.0, 5.0, 4.0, 4.0]","[2.0, 4.0, 1.0, 3.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
2690,"['5380_wm.jpg', '5381_wm.jpg']","[1.0, 1.0, 0.0, 1.0]","[5.0, 5.0, 5.0, 5.0]","[3.0, 2.0, 2.0, 4.0]","[4.0, 2.0, 4.0, 3.0]","['M', 'W', 'W', 'W']","[['SA'], ['NAA'], ['W'], ['W']]","[19.0, 24.0, 25.0, 34.0]"
2621,"['5242_wm.jpg', '5243_wm.jpg']","[0.0, 4.0, 1.0, 4.0, 3.0]","[1.0, 5.0, 5.0, 5.0, 4.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 2.0, 5.0, 4.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
2597,"['5194_wm.jpg', '5195_wm.jpg']","[1.0, 2.0, 1.0, 4.0, 2.0]","[2.0, 5.0, 5.0, 5.0, 4.0]","[5.0, 3.0, 5.0, 5.0, 4.0]","[3.0, 3.0, 4.0, 5.0, 3.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
2500,"['5001_wm.jpg', '5000_wm.jpg']","[2.0, 1.0, 3.0, 0.0, 1.0]","[2.0, 5.0, 5.0, 5.0, 4.0]","[5.0, 2.0, 5.0, 5.0, 4.0]","[4.0, 1.0, 4.0, 4.0, 3.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
2280,"['4561_wm.jpg', '4560_wm.jpg']","[2.0, 2.0, 3.0, 0.0, 2.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 5.0, 4.0]","[4.0, 1.0, 2.0, 2.0, 2.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
4995,"['9990_af.jpg', '9991_wf.jpg']","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 5.0, 5.0, 4.0, 4.0]","[1.0, 1.0, 5.0, 1.0, 2.0]","[4.0, 1.0, 2.0, 2.0, 4.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
2342,"['4685_wm.jpg', '4684_wm.jpg']","[0.0, 3.0, 1.0, 0.0, 4.0]","[2.0, 5.0, 5.0, 5.0, 5.0]","[3.0, 4.0, 5.0, 5.0, 5.0]","[3.0, 4.0, 4.0, 5.0, 5.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
156,"['312_af.jpg', '313_af.jpg']","[0.0, 1.0, 1.0, 0.0, 3.0]","[2.0, 2.0, 4.0, 1.0, 3.0]","[2.0, 2.0, 2.0, 2.0, 3.0]","[2.0, 4.0, 4.0, 4.0, 3.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
431,"['862_af.jpg', '863_af.jpg']","[0.0, 1.0, 1.0, 4.0, 3.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[5.0, 2.0, 5.0, 5.0, 4.0]","[4.0, 2.0, 4.0, 5.0, 4.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
1536,"['3072_bm.jpg', '3073_bm.jpg']","[2.0, 0.0, 1.0, 0.0, 2.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 1.0, 5.0, 5.0, 5.0]","[4.0, 1.0, 2.0, 4.0, 4.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
2261,"['4522_wf.jpg', '4523_wf.jpg']","[1.0, 4.0, 3.0, 4.0, 4.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[2.0, 5.0, 5.0, 5.0, 5.0]","[2.0, 5.0, 5.0, 5.0, 5.0]","['W', 'M', 'M', 'M', 'W']","[['NTA'], ['LA'], ['W'], ['W'], ['SA']]","[20.0, 22.0, 29.0, 19.0, 28.0]"
2335,"['4670_wm.jpg', '4671_wm.jpg']","[0.0, 4.0, 1.0, 3.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","[2.0, 5.0, 5.0, 4.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
334,"['669_af.jpg', '668_af.jpg']","[1.0, 2.0, 4.0, 3.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 5.0]","[4.0, 3.0, 5.0, 5.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
88,"['176_af.jpg', '177_af.jpg']","[0.0, 1.0, 2.0, 1.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 3.0, 4.0]","[5.0, 5.0, 4.0, 4.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
2477,"['4954_wm.jpg', '4955_wm.jpg']","[0.0, 2.0, 0.0, 2.0]","[5.0, 1.0, 5.0, 5.0]","[5.0, 3.0, 4.0, 5.0]","[4.0, 3.0, 4.0, 5.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
5019,"['10038_af.jpg', '10039_wf.jpg']","[1.0, 0.0, 0.0, 0.0]","[5.0, 1.0, 5.0, 5.0]","[4.0, 1.0, 1.0, 1.0]","[5.0, 1.0, 1.0, 1.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
4547,"['9094_af.jpg', '9095_bf.jpg']","[0.0, 0.0, 0.0, 0.0]","[5.0, 4.0, 5.0, 5.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 3.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
2623,"['5247_wm.jpg', '5246_wm.jpg']","[1.0, 4.0, 2.0, 4.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 3.0, 5.0]","[4.0, 5.0, 3.0, 5.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
2446,"['4892_wm.jpg', '4893_wm.jpg']","[0.0, 2.0, 3.0, 0.0]","[5.0, 3.0, 5.0, 5.0]","[1.0, 3.0, 5.0, 5.0]","[3.0, 3.0, 5.0, 5.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
2318,"['4636_wm.jpg', '4637_wm.jpg']","[2.0, 2.0, 2.0, 3.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 3.0, 5.0]","[5.0, 3.0, 3.0, 5.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
2918,"['5837_am.jpg', '5836_am.jpg']","[0.0, 2.0, 1.0, 0.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 3.0, 2.0, 5.0]","[4.0, 3.0, 4.0, 4.0]","['W', 'W', 'W', 'M']","[['EA'], ['NAA'], ['W'], ['W']]","[29.0, 63.0, 28.0, 43.0]"
2654,"['5308_wm.jpg', '5309_wm.jpg']","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[2.0, 4.0, 2.0, 2.0, 1.0]","[3.0, 3.0, 3.0, 4.0, 1.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
2316,"['4633_wm.jpg', '4632_wm.jpg']","[3.0, 3.0, 3.0, 3.0, 4.0]","[5.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 4.0, 5.0, 5.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
52,"['105_af.jpg', '104_af.jpg']","[1.0, 2.0, 1.0, 2.0, 0.0]","[3.0, 3.0, 3.0, 4.0, 2.0]","[4.0, 5.0, 5.0, 5.0, 2.0]","[3.0, 4.0, 3.0, 2.0, 3.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
3313,"['6627_bm.jpg', '6626_bm.jpg']","[0.0, 0.0, 0.0, 1.0, 0.0]","[5.0, 5.0, 5.0, 4.0, 5.0]","[4.0, 5.0, 4.0, 5.0, 5.0]","[2.0, 2.0, 1.0, 1.0, 3.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
3694,"['7388_wm.jpg', '7389_wm.jpg']","[0.0, 1.0, 0.0, 0.0, 0.0]","[5.0, 5.0, 5.0, 3.0, 5.0]","[3.0, 4.0, 4.0, 4.0, 1.0]","[4.0, 3.0, 2.0, 2.0, 3.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
1571,"['3142_bm.jpg', '3143_bm.jpg']","[1.0, 2.0, 3.0, 1.0, 0.0]","[5.0, 5.0, 5.0, 4.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 1.0]","[3.0, 4.0, 4.0, 4.0, 1.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
2671,"['5343_wm.jpg', '5342_wm.jpg']","[0.0, 0.0, 1.0, 2.0, 0.0]","[5.0, 5.0, 5.0, 2.0, 1.0]","[3.0, 5.0, 4.0, 4.0, 1.0]","[2.0, 3.0, 4.0, 3.0, 1.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
56,"['113_af.jpg', '112_af.jpg']","[2.0, 3.0, 1.0, 0.0, 4.0]","[5.0, 5.0, 5.0, 2.0, 5.0]","[4.0, 5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 4.0, 4.0, 5.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
2292,"['4585_wm.jpg', '4584_wm.jpg']","[1.0, 3.0, 2.0, 3.0, 0.0]","[5.0, 5.0, 5.0, 2.0, 3.0]","[4.0, 5.0, 3.0, 5.0, 3.0]","[3.0, 5.0, 3.0, 4.0, 3.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
4432,"['8864_af.jpg', '8865_bf.jpg']","[0.0, 1.0, 0.0, 2.0, 0.0]","[5.0, 5.0, 3.0, 3.0, 4.0]","[1.0, 2.0, 2.0, 5.0, 3.0]","[3.0, 3.0, 3.0, 4.0, 3.0]","['W', 'W', 'W', 'M', 'W']","[['SA'], ['NTA'], ['W'], ['W'], ['NAA']]","[29.0, 35.0, 26.0, 28.0, 51.0]"
1972,"['3945_wf.jpg', '3944_wf.jpg']","[2.0, 0.0, 4.0, 3.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 1.0, 5.0, 5.0]","[4.0, 1.0, 5.0, 5.0]","['W', 'W', 'W', 'M']","[['SA'], ['NAA'], ['W'], ['W']]","[34.0, 19.0, 42.0, 25.0]"
3990,"['7981_wf.jpg', '7980_wf.jpg']","[1.0, 0.0, 2.0, 2.0]","[5.0, 5.0, 4.0, 5.0]","[2.0, 1.0, 1.0, 3.0]","[3.0, 1.0, 3.0, 4.0]","['W', 'W', 'W', 'M']","[['SA'], ['NAA'], ['W'], ['W']]","[34.0, 19.0, 42.0, 25.0]"
28,"['57_af.jpg', '56_af.jpg']","[3.0, 3.0, 0.0, 2.0]","[5.0, 5.0, 4.0, 3.0]","[5.0, 5.0, 1.0, 3.0]","[5.0, 4.0, 3.0, 4.0]","['W', 'W', 'W', 'M']","[['SA'], ['NAA'], ['W'], ['W']]","[34.0, 19.0, 42.0, 25.0]"
2974,"['5949_am.jpg', '5948_am.jpg']","[3.0, 3.0, 2.0, 2.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 3.0, 3.0]","[4.0, 1.0, 2.0, 3.0]","['W', 'W', 'W', 'M']","[['SA'], ['NAA'], ['W'], ['W']]","[34.0, 19.0, 42.0, 25.0]"
1544,"['3089_bm.jpg', '3088_bm.jpg']","[4.0, 3.0, 2.0, 2.0]","[5.0, 4.0, 4.0, 5.0]","[5.0, 5.0, 3.0, 3.0]","[5.0, 4.0, 2.0, 3.0]","['W', 'W', 'W', 'M']","[['SA'], ['NAA'], ['W'], ['W']]","[34.0, 19.0, 42.0, 25.0]"
