pair_id,pair_file,output_human,output,gender_similarity,ethnicity_similarity,age_similarity,participant_gender,participant_ethnicity,participant_age
3840,"['7681_wf.jpg', '7680_wf.jpg']","[1.0, 3.0, 0.0, 0.0]",TN,"[5.0, 5.0, 3.0, 5.0]","[5.0, 5.0, 4.0, 4.0]","[3.0, 2.0, 1.0, 2.0]","['W', 'M', 'M', 'M']","[['W'], ['NAA'], ['SA'], ['EA']]","[45.0, 23.0, 28.0, 37.0]"
2083,"['4166_wf.jpg', '4167_wf.jpg']","[1.0, 0.0, 2.0, 2.0]",TP,"[1.0, 1.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
699,"['1399_am.jpg', '1398_am.jpg']","[2.0, 0.0, 4.0, 0.0]",TP,"[4.0, 2.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 3.0]","[3.0, 3.0, 5.0, 4.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
3150,"['6301_bm.jpg', '6300_bf.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0, 1.0]","[2.0, 1.0, 4.0, 4.0]","[1.0, 1.0, 1.0, 1.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
5065,"['10130_af.jpg', '10131_wf.jpg']","[0.0, 0.0, 0.0, 1.0]",TN,"[2.0, 1.0, 5.0, 5.0]","[1.0, 1.0, 1.0, 4.0]","[2.0, 1.0, 2.0, 1.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
3140,"['6281_bm.jpg', '6280_bf.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0, 1.0]","[1.0, 2.0, 4.0, 4.0]","[1.0, 1.0, 4.0, 4.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
2201,"['4403_wf.jpg', '4402_wf.jpg']","[0.0, 0.0, 4.0, 0.0]",TP,"[1.0, 1.0, 5.0, 3.0]","[3.0, 2.0, 5.0, 4.0]","[2.0, 2.0, 5.0, 5.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
1547,"['3094_bm.jpg', '3095_bm.jpg']","[4.0, 0.0, 4.0, 3.0]",TP,"[5.0, 3.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 4.0]","[5.0, 4.0, 5.0, 4.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
369,"['738_af.jpg', '739_af.jpg']","[3.0, 0.0, 3.0, 4.0]",TP,"[4.0, 2.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 5.0]","[4.0, 3.0, 3.0, 5.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
3463,"['6927_bf.jpg', '6926_bf.jpg']","[1.0, 0.0, 2.0, 1.0]",TN,"[5.0, 2.0, 5.0, 5.0]","[3.0, 3.0, 5.0, 4.0]","[1.0, 2.0, 3.0, 3.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
2091,"['4182_wf.jpg', '4183_wf.jpg']","[2.0, 1.0, 2.0, 1.0]",TP,"[5.0, 2.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 4.0]","[2.0, 4.0, 2.0, 3.0]","['M', 'W', 'W', 'M']","[['NTA'], ['O'], ['EA'], ['O']]","[0, 40.0, 27.0, 57.0]"
5248,"['10497_wm.jpg', '10496_bf.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0, 1.0]","[2.0, 1.0, 5.0, 3.0]","[3.0, 2.0, 4.0, 2.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
4990,"['9981_wf.jpg', '9980_af.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[3.0, 5.0, 5.0, 5.0]","[2.0, 1.0, 1.0, 2.0]","[3.0, 1.0, 3.0, 4.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
1603,"['3207_bm.jpg', '3206_bm.jpg']","[2.0, 3.0, 4.0, 3.0]",TP,"[4.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 4.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
2662,"['5325_wm.jpg', '5324_wm.jpg']","[3.0, 1.0, 0.0, 3.0]",TP,"[4.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 2.0, 4.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
3505,"['7010_bf.jpg', '7011_bf.jpg']","[3.0, 0.0, 1.0, 1.0]",TN,"[4.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 1.0, 2.0, 4.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
13,"['27_af.jpg', '26_af.jpg']","[3.0, 2.0, 1.0, 4.0]",TP,"[4.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 4.0, 5.0]","[4.0, 4.0, 2.0, 5.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
1294,"['2589_bf.jpg', '2588_bf.jpg']","[4.0, 4.0, 4.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
5045,"['10091_wf.jpg', '10090_af.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[2.0, 5.0, 2.0, 5.0]","[2.0, 1.0, 1.0, 1.0]","[2.0, 1.0, 1.0, 2.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
2481,"['4962_wm.jpg', '4963_wm.jpg']","[3.0, 4.0, 4.0, 4.0]",TP,"[4.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
1775,"['3551_bm.jpg', '3550_bm.jpg']","[3.0, 3.0, 4.0, 4.0]",TP,"[4.0, 4.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 5.0]","[4.0, 4.0, 5.0, 5.0]","['W', 'W', 'W', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[53.0, 36.0, 24.0, 43.0]"
3754,"['7509_wm.jpg', '7508_wm.jpg']","[0.0, 3.0, 1.0, 0.0]",TN,"[1.0, 5.0, 4.0, 5.0]","[5.0, 4.0, 5.0, 5.0]","[4.0, 3.0, 4.0, 4.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
941,"['1883_bf.jpg', '1882_bf.jpg']","[1.0, 4.0, 3.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
2327,"['4654_wm.jpg', '4655_wm.jpg']","[2.0, 3.0, 3.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
4572,"['9145_wf.jpg', '9144_am.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 4.0, 1.0]","[1.0, 3.0, 1.0, 2.0]","[4.0, 1.0, 3.0, 1.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
1540,"['3080_bm.jpg', '3081_bm.jpg']","[1.0, 2.0, 3.0, 3.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[1.0, 3.0, 5.0, 5.0]","[4.0, 3.0, 4.0, 4.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
702,"['1404_am.jpg', '1405_am.jpg']","[4.0, 3.0, 2.0, 3.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 4.0, 4.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
1073,"['2147_bf.jpg', '2146_bf.jpg']","[3.0, 3.0, 2.0, 4.0]",TP,"[5.0, 4.0, 4.0, 5.0]","[5.0, 4.0, 5.0, 5.0]","[5.0, 3.0, 4.0, 5.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
2933,"['5866_am.jpg', '5867_am.jpg']","[0.0, 3.0, 0.0, 0.0]",TN,"[5.0, 4.0, 5.0, 5.0]","[1.0, 5.0, 4.0, 5.0]","[4.0, 3.0, 3.0, 4.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
1044,"['2089_bf.jpg', '2088_bf.jpg']","[0.0, 0.0, 1.0, 1.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 5.0]","[1.0, 3.0, 5.0, 2.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
3235,"['6470_bf.jpg', '6471_bm.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 2.0, 1.0]","[5.0, 3.0, 4.0, 4.0]","[2.0, 3.0, 1.0, 2.0]","['M', 'M', 'M', 'M']","[['W'], ['NAA'], ['SEA'], ['NAA']]","[33.0, 35.0, 43.0, 30.0]"
1552,"['3105_bm.jpg', '3104_bm.jpg']","[0.0, 3.0, 1.0, 3.0]",TP,"[5.0, 4.0, 4.0, 5.0]","[5.0, 4.0, 3.0, 5.0]","[3.0, 2.0, 3.0, 4.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
4431,"['8862_af.jpg', '8863_bf.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[5.0, 4.0, 1.0, 5.0]","[1.0, 1.0, 1.0, 1.0]","[3.0, 2.0, 1.0, 3.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
3538,"['7076_wf.jpg', '7077_wm.jpg']","[0.0, 1.0, 2.0, 1.0]",TN,"[1.0, 2.0, 3.0, 1.0]","[4.0, 2.0, 2.0, 4.0]","[3.0, 3.0, 2.0, 3.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
4242,"['8484_bm.jpg', '8485_af.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 3.0, 1.0]","[1.0, 1.0, 2.0, 2.0]","[3.0, 2.0, 2.0, 3.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
3132,"['6265_bm.jpg', '6264_bf.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 3.0, 1.0]","[1.0, 4.0, 2.0, 2.0]","[2.0, 3.0, 3.0, 3.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
1975,"['3951_wf.jpg', '3950_wf.jpg']","[2.0, 3.0, 3.0, 2.0]",TP,"[5.0, 3.0, 2.0, 4.0]","[5.0, 2.0, 3.0, 4.0]","[4.0, 2.0, 4.0, 4.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
230,"['461_af.jpg', '460_af.jpg']","[2.0, 2.0, 2.0, 2.0]",TP,"[5.0, 3.0, 2.0, 5.0]","[4.0, 4.0, 2.0, 3.0]","[4.0, 2.0, 3.0, 3.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
174,"['348_af.jpg', '349_af.jpg']","[3.0, 3.0, 0.0, 1.0]",TP,"[5.0, 4.0, 3.0, 5.0]","[5.0, 4.0, 2.0, 3.0]","[4.0, 4.0, 4.0, 4.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
2631,"['5263_wm.jpg', '5262_wm.jpg']","[3.0, 3.0, 0.0, 3.0]",TP,"[5.0, 4.0, 1.0, 5.0]","[5.0, 4.0, 1.0, 4.0]","[5.0, 4.0, 2.0, 4.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
3861,"['7723_wf.jpg', '7722_wf.jpg']","[1.0, 1.0, 1.0, 1.0]",TN,"[5.0, 4.0, 2.0, 5.0]","[3.0, 3.0, 4.0, 3.0]","[4.0, 2.0, 3.0, 3.0]","['W', 'W', 'M', 'M']","[['W'], ['NAA'], ['W'], ['EA']]","[26.0, 25.0, 0, 41.0]"
674,"['1349_am.jpg', '1348_am.jpg']","[1.0, 4.0, 3.0, 2.0]",TP,"[5.0, 5.0, 4.0, 5.0]","[4.0, 5.0, 4.0, 3.0]","[4.0, 5.0, 4.0, 4.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
3363,"['6727_bm.jpg', '6726_bm.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[5.0, 5.0, 4.0, 5.0]","[4.0, 5.0, 4.0, 3.0]","[4.0, 1.0, 4.0, 2.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
5255,"['10511_wm.jpg', '10510_bf.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[2.0, 4.0, 4.0, 3.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
450,"['901_af.jpg', '900_af.jpg']","[1.0, 0.0, 1.0, 3.0]",TP,"[5.0, 5.0, 4.0, 5.0]","[5.0, 4.0, 4.0, 5.0]","[4.0, 2.0, 4.0, 3.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
2840,"['5681_am.jpg', '5680_af.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[4.0, 3.0, 4.0, 3.0]","[2.0, 4.0, 3.0, 4.0]","[3.0, 2.0, 2.0, 4.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
676,"['1352_am.jpg', '1353_am.jpg']","[1.0, 4.0, 2.0, 2.0]",TP,"[4.0, 5.0, 4.0, 4.0]","[4.0, 5.0, 3.0, 4.0]","[5.0, 5.0, 4.0, 4.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
962,"['1924_bf.jpg', '1925_bf.jpg']","[3.0, 2.0, 3.0, 2.0]",TP,"[4.0, 5.0, 4.0, 4.0]","[5.0, 5.0, 4.0, 5.0]","[4.0, 3.0, 4.0, 4.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
2260,"['4521_wf.jpg', '4520_wf.jpg']","[3.0, 4.0, 4.0, 1.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 2.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
2200,"['4401_wf.jpg', '4400_wf.jpg']","[1.0, 4.0, 3.0, 0.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 4.0, 3.0]","[2.0, 5.0, 4.0, 3.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
545,"['1091_am.jpg', '1090_am.jpg']","[0.0, 3.0, 0.0, 2.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[1.0, 4.0, 2.0, 3.0]","[4.0, 5.0, 4.0, 3.0]","['M', 'M', 'W', 'W']","[['W'], ['O'], ['SA'], ['EA']]","[21.0, 49.0, 28.0, 45.0]"
2814,"['5628_af.jpg', '5629_am.jpg']","[0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0]","[2.0, 1.0, 1.0]","[4.0, 1.0, 4.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
1180,"['2360_bf.jpg', '2361_bf.jpg']","[4.0, 4.0, 4.0]",TP,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
4270,"['8541_af.jpg', '8540_bm.jpg']","[0.0, 0.0, 0.0]",TN,"[5.0, 4.0, 1.0]","[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
2276,"['4552_wm.jpg', '4553_wm.jpg']","[2.0, 0.0, 1.0]",TP,"[5.0, 5.0, 5.0]","[4.0, 4.0, 4.0]","[5.0, 4.0, 4.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
4705,"['9410_af.jpg', '9411_wm.jpg']","[0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
5163,"['10327_wf.jpg', '10326_bm.jpg']","[0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[4.0, 4.0, 4.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
1350,"['2701_bf.jpg', '2700_bf.jpg']","[3.0, 3.0, 4.0]",TP,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]","[4.0, 4.0, 5.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
3004,"['6008_af.jpg', '6009_af.jpg']","[0.0, 0.0, 0.0]",TN,"[5.0, 1.0, 5.0]","[1.0, 2.0, 4.0]","[5.0, 1.0, 1.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
4612,"['9224_am.jpg', '9225_wf.jpg']","[0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0]","[1.0, 1.0, 4.0]","[4.0, 1.0, 2.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
