pair_id,pair_file,output_human,output,gender_similarity,ethnicity_similarity,age_similarity,participant_gender,participant_ethnicity,participant_age
3572,"['7144_wf.jpg', '7145_wm.jpg']","[0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0]","[5.0, 1.0, 4.0]","[1.0, 2.0, 2.0]","['W', 'M', 'W']","[['W'], ['O'], ['SA']]","[44.0, 22.0, 47.0]"
4053,"['8107_bf.jpg', '8106_am.jpg']","[0.0, 0.0, 0.0]",TN,"[4.0, 1.0, 4.0]","[1.0, 1.0, 1.0]","[4.0, 4.0, 4.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
5315,"['10630_bf.jpg', '10631_wm.jpg']","[0.0, 1.0, 0.0]",TN,"[4.0, 5.0, 1.0]","[2.0, 1.0, 1.0]","[4.0, 5.0, 3.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
3471,"['6942_bf.jpg', '6943_bf.jpg']","[1.0, 0.0, 1.0]",TN,"[4.0, 1.0, 1.0]","[4.0, 3.0, 3.0]","[4.0, 3.0, 2.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
1247,"['2495_bf.jpg', '2494_bf.jpg']","[3.0, 3.0, 3.0]",TP,"[5.0, 5.0, 2.0]","[4.0, 5.0, 4.0]","[5.0, 5.0, 4.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
1092,"['2185_bf.jpg', '2184_bf.jpg']","[3.0, 3.0, 3.0]",TP,"[5.0, 5.0, 4.0]","[4.0, 5.0, 4.0]","[5.0, 5.0, 4.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
2771,"['5543_am.jpg', '5542_af.jpg']","[2.0, 0.0, 1.0]",TN,"[4.0, 2.0, 1.0]","[4.0, 4.0, 4.0]","[4.0, 1.0, 3.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
3305,"['6610_bm.jpg', '6611_bm.jpg']","[3.0, 1.0, 0.0]",TN,"[4.0, 5.0, 2.0]","[4.0, 4.0, 4.0]","[4.0, 3.0, 3.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
4452,"['8905_bf.jpg', '8904_af.jpg']","[4.0, 0.0, 0.0]",TN,"[5.0, 5.0, 2.0]","[5.0, 1.0, 1.0]","[5.0, 4.0, 4.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
4486,"['8973_bf.jpg', '8972_af.jpg']","[4.0, 0.0, 0.0]",TN,"[5.0, 5.0, 1.0]","[5.0, 5.0, 3.0]","[5.0, 2.0, 3.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
5112,"['10225_wf.jpg', '10224_bm.jpg']","[4.0, 0.0, 0.0]",TN,"[5.0, 1.0, 1.0]","[5.0, 1.0, 1.0]","[5.0, 4.0, 1.0]","['M', 'M', 'W']","[['W'], ['SA'], ['SEA']]","[53.0, 66.0, 57.0]"
3759,"['7519_wm.jpg', '7518_wm.jpg']","[0.0, 1.0, 1.0, 0.0]",TN,"[5.0, 5.0, 5.0, 3.0]","[3.0, 4.0, 4.0, 3.0]","[2.0, 2.0, 2.0, 3.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
2293,"['4586_wm.jpg', '4587_wm.jpg']","[4.0, 2.0, 3.0, 2.0]",TP,"[5.0, 5.0, 5.0, 4.0]","[5.0, 4.0, 4.0, 4.0]","[5.0, 3.0, 4.0, 4.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
3216,"['6432_bf.jpg', '6433_bm.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0, 2.0]","[5.0, 2.0, 5.0, 4.0]","[3.0, 2.0, 4.0, 2.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
4386,"['8773_bm.jpg', '8772_am.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[5.0, 1.0, 5.0, 4.0]","[1.0, 1.0, 1.0, 3.0]","[2.0, 1.0, 4.0, 3.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
3676,"['7353_wm.jpg', '7352_wm.jpg']","[3.0, 1.0, 1.0, 0.0]",TN,"[5.0, 5.0, 5.0, 2.0]","[4.0, 4.0, 4.0, 4.0]","[1.0, 1.0, 1.0, 1.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
5120,"['10241_wf.jpg', '10240_bm.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 4.0, 1.0, 4.0]","[1.0, 2.0, 1.0, 2.0]","[4.0, 3.0, 4.0, 3.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
2636,"['5273_wm.jpg', '5272_wm.jpg']","[1.0, 0.0, 1.0, 0.0]",TP,"[3.0, 4.0, 4.0, 4.0]","[4.0, 2.0, 4.0, 4.0]","[1.0, 1.0, 4.0, 2.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
4698,"['9396_af.jpg', '9397_wm.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0, 1.0]","[1.0, 2.0, 4.0, 1.0]","[2.0, 2.0, 2.0, 1.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
184,"['368_af.jpg', '369_af.jpg']","[0.0, 1.0, 1.0, 0.0]",TP,"[5.0, 4.0, 5.0, 3.0]","[2.0, 4.0, 3.0, 4.0]","[4.0, 3.0, 3.0, 4.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
1994,"['3989_wf.jpg', '3988_wf.jpg']","[4.0, 2.0, 0.0, 4.0]",TP,"[5.0, 4.0, 5.0, 5.0]","[5.0, 4.0, 5.0, 5.0]","[5.0, 3.0, 4.0, 5.0]","['W', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[24.0, 37.0, 27.0, 47.0]"
2486,"['4973_wm.jpg', '4972_wm.jpg']","[2.0, 4.0, 2.0, 3.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 2.0, 4.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
2912,"['5825_am.jpg', '5824_am.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[3.0, 5.0, 5.0, 4.0]","[1.0, 5.0, 5.0, 4.0]","[1.0, 1.0, 1.0, 1.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
2801,"['5602_af.jpg', '5603_am.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0, 2.0]","[2.0, 1.0, 1.0, 1.0]","[4.0, 1.0, 4.0, 1.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
2994,"['5989_af.jpg', '5988_af.jpg']","[0.0, 0.0, 0.0, 1.0]",TN,"[5.0, 1.0, 1.0, 4.0]","[2.0, 1.0, 2.0, 4.0]","[5.0, 4.0, 3.0, 4.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
2990,"['5981_af.jpg', '5980_af.jpg']","[0.0, 1.0, 0.0, 1.0]",TN,"[4.0, 5.0, 5.0, 4.0]","[3.0, 5.0, 2.0, 1.0]","[4.0, 1.0, 1.0, 2.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
4405,"['8811_bm.jpg', '8810_am.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[4.0, 5.0, 5.0, 4.0]","[1.0, 1.0, 1.0, 1.0]","[3.0, 4.0, 2.0, 1.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
1381,"['2762_bm.jpg', '2763_bm.jpg']","[3.0, 0.0, 3.0, 3.0]",TP,"[5.0, 5.0, 5.0, 4.0]","[5.0, 4.0, 5.0, 4.0]","[5.0, 4.0, 4.0, 3.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
1877,"['3755_wf.jpg', '3754_wf.jpg']","[3.0, 2.0, 2.0, 1.0]",TP,"[5.0, 5.0, 5.0, 4.0]","[5.0, 5.0, 4.0, 4.0]","[5.0, 5.0, 2.0, 3.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
1428,"['2856_bm.jpg', '2857_bm.jpg']","[4.0, 4.0, 3.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
893,"['1786_am.jpg', '1787_am.jpg']","[3.0, 1.0, 3.0, 3.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[4.0, 3.0, 5.0, 5.0]","[4.0, 4.0, 2.0, 5.0]","['M', 'M', 'M', 'W']","[['W'], ['NAA'], ['SA'], ['O']]","[43.0, 27.0, 22.0, 40.0]"
4996,"['9992_af.jpg', '9993_wf.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[3.0, 5.0, 5.0, 5.0]","[1.0, 1.0, 1.0, 1.0]","[4.0, 2.0, 4.0, 4.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
4423,"['8847_bf.jpg', '8846_af.jpg']","[0.0, 0.0, 0.0, 2.0]",TN,"[3.0, 4.0, 5.0, 3.0]","[2.0, 1.0, 1.0, 3.0]","[2.0, 2.0, 2.0, 3.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
2027,"['4054_wf.jpg', '4055_wf.jpg']","[4.0, 4.0, 3.0, 3.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 4.0, 3.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
5454,"['10908_bm.jpg', '10909_wm.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 5.0, 5.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[3.0, 2.0, 3.0, 3.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
1950,"['3901_wf.jpg', '3900_wf.jpg']","[4.0, 4.0, 4.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
11,"['22_af.jpg', '23_af.jpg']","[3.0, 3.0, 2.0, 3.0]",TP,"[4.0, 4.0, 5.0, 5.0]","[4.0, 5.0, 4.0, 5.0]","[4.0, 4.0, 4.0, 3.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
164,"['328_af.jpg', '329_af.jpg']","[3.0, 1.0, 2.0, 2.0]",TP,"[2.0, 4.0, 5.0, 3.0]","[4.0, 4.0, 3.0, 3.0]","[4.0, 4.0, 4.0, 3.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
4845,"['9690_am.jpg', '9691_wm.jpg']","[0.0, 0.0, 0.0, 2.0]",TN,"[4.0, 5.0, 5.0, 3.0]","[1.0, 1.0, 1.0, 3.0]","[1.0, 2.0, 1.0, 3.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
2460,"['4920_wm.jpg', '4921_wm.jpg']","[4.0, 4.0, 1.0, 2.0]",TP,"[5.0, 5.0, 5.0, 3.0]","[5.0, 5.0, 5.0, 3.0]","[5.0, 5.0, 2.0, 3.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
2602,"['5205_wm.jpg', '5204_wm.jpg']","[4.0, 4.0, 4.0, 3.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 3.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SA'], ['NAA']]","[34.0, 41.0, 24.0, 35.0]"
2160,"['4320_wf.jpg', '4321_wf.jpg']","[1.0, 2.0, 3.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[2.0, 3.0, 5.0, 5.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
646,"['1293_am.jpg', '1292_am.jpg']","[3.0, 4.0, 4.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[4.0, 5.0, 5.0, 5.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
3521,"['7042_wf.jpg', '7043_wm.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 4.0, 1.0]","[2.0, 3.0, 1.0, 1.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
669,"['1339_am.jpg', '1338_am.jpg']","[2.0, 1.0, 4.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[3.0, 4.0, 5.0, 5.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
595,"['1191_am.jpg', '1190_am.jpg']","[2.0, 3.0, 4.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[2.0, 4.0, 5.0, 5.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
2903,"['5806_am.jpg', '5807_am.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[5.0, 3.0, 5.0, 1.0]","[1.0, 1.0, 1.0, 2.0]","[2.0, 1.0, 1.0, 1.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
1404,"['2809_bm.jpg', '2808_bm.jpg']","[2.0, 3.0, 1.0, 2.0]",TP,"[5.0, 5.0, 5.0, 2.0]","[5.0, 5.0, 5.0, 3.0]","[3.0, 4.0, 4.0, 3.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
681,"['1362_am.jpg', '1363_am.jpg']","[3.0, 0.0, 4.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[4.0, 2.0, 5.0, 5.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
3574,"['7149_wm.jpg', '7148_wf.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 1.0]","[1.0, 3.0, 2.0, 1.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
2595,"['5190_wm.jpg', '5191_wm.jpg']","[4.0, 4.0, 4.0, 4.0]",TP,"[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","['W', 'W', 'W', 'W']","[['W'], ['NAA'], ['SEA'], ['SA']]","[31.0, 44.0, 24.0, 32.0]"
685,"['1370_am.jpg', '1371_am.jpg']","[0.0, 0.0, 0.0, 3.0]",TP,"[2.0, 5.0, 4.0, 5.0]","[1.0, 3.0, 3.0, 5.0]","[1.0, 2.0, 2.0, 2.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
1418,"['2836_bm.jpg', '2837_bm.jpg']","[0.0, 1.0, 0.0, 1.0]",TP,"[1.0, 2.0, 4.0, 1.0]","[4.0, 2.0, 5.0, 5.0]","[2.0, 2.0, 3.0, 4.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
1490,"['2981_bm.jpg', '2980_bm.jpg']","[4.0, 4.0, 1.0, 3.0]",TP,"[5.0, 5.0, 5.0, 2.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 4.0, 4.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
3182,"['6365_bm.jpg', '6364_bf.jpg']","[0.0, 0.0, 0.0, 1.0]",TN,"[1.0, 1.0, 1.0, 1.0]","[4.0, 1.0, 3.0, 4.0]","[1.0, 1.0, 2.0, 3.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
4251,"['8502_bm.jpg', '8503_af.jpg']","[0.0, 0.0, 0.0, 0.0]",TN,"[1.0, 4.0, 1.0, 5.0]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 4.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
3077,"['6154_af.jpg', '6155_af.jpg']","[3.0, 0.0, 0.0, 0.0]",TN,"[2.0, 3.0, 5.0, 1.0]","[5.0, 4.0, 4.0, 5.0]","[4.0, 3.0, 4.0, 4.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
435,"['870_af.jpg', '871_af.jpg']","[0.0, 3.0, 2.0, 2.0]",TP,"[2.0, 4.0, 5.0, 4.0]","[4.0, 4.0, 5.0, 5.0]","[1.0, 4.0, 5.0, 4.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
2222,"['4445_wf.jpg', '4444_wf.jpg']","[4.0, 0.0, 1.0, 3.0]",TP,"[5.0, 4.0, 5.0, 4.0]","[5.0, 4.0, 5.0, 5.0]","[5.0, 1.0, 4.0, 4.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
2535,"['5070_wm.jpg', '5071_wm.jpg']","[4.0, 4.0, 0.0, 3.0]",TP,"[5.0, 5.0, 3.0, 5.0]","[5.0, 5.0, 4.0, 5.0]","[5.0, 5.0, 5.0, 5.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
3465,"['6931_bf.jpg', '6930_bf.jpg']","[2.0, 0.0, 0.0, 0.0]",TN,"[4.0, 5.0, 5.0, 4.0]","[4.0, 5.0, 4.0, 4.0]","[2.0, 4.0, 3.0, 2.0]","['M', 'W', 'W', 'W']","[['W'], ['O'], ['SEA'], ['EA']]","[24.0, 34.0, 0, 23.0]"
